order_id,ticket_id,quantity
692,322,3
971,1482,2
1003,1606,3
225,689,2
193,1670,4
540,164,4
587,1321,2
1481,513,5
168,1527,2
51,1299,1
1301,763,3
614,1387,1
1447,729,1
784,84,1
736,1857,4
257,1002,2
282,323,5
431,100,1
1353,240,1
1317,1796,1
985,695,5
98,960,3
147,1955,3
841,387,1
954,1670,1
1083,1895,5
146,355,1
579,904,4
556,1684,5
342,1561,1
436,973,2
257,1097,1
957,1690,1
109,1555,2
1110,1141,4
446,871,2
51,209,1
285,896,2
80,162,3
684,1686,1
586,525,4
837,1517,2
368,241,1
221,1043,4
721,906,3
72,1001,4
92,967,3
1431,26,5
395,69,5
729,937,4
121,1190,3
346,356,2
1493,628,1
288,314,4
1046,124,2
364,535,3
259,1116,5
788,1558,5
1013,589,5
744,737,5
1190,1652,4
1224,22,1
2,1995,1
1008,1825,5
1151,1023,4
136,1787,5
519,763,3
298,1488,4
470,148,1
401,713,4
193,543,3
537,214,1
430,531,5
1136,236,4
1351,1432,4
1048,618,3
703,1285,2
104,1573,5
140,1160,3
1388,1534,1
1475,1336,2
881,1641,5
125,1802,2
970,1750,4
7,652,1
26,1195,4
42,1569,5
1481,546,4
1259,1118,2
718,805,3
907,1132,2
853,1575,2
917,264,3
1232,1543,2
1203,383,4
1148,1340,3
787,1222,2
175,24,4
1114,637,5
1269,1778,2
20,1636,2
372,96,3
343,1102,1
412,596,3
395,63,5
32,924,1
1386,1838,2
901,1132,1
783,1869,4
546,1864,1
856,553,2
260,1347,1
775,509,4
1252,630,2
72,864,3
613,777,3
1131,1182,5
1388,337,1
1479,1362,3
1386,1341,3
961,109,3
784,28,2
795,157,1
1480,233,3
747,1977,5
1117,64,4
1411,140,3
213,378,4
70,1013,3
582,32,4
312,1818,3
1301,168,2
230,922,4
373,452,3
1255,1816,4
1230,584,5
93,1105,2
213,1221,4
755,1267,1
835,1129,5
1489,1297,1
1201,1993,5
1446,575,3
735,594,3
1389,775,3
1468,991,1
150,1638,5
881,1707,3
1490,965,2
994,1851,1
714,1716,3
1361,514,3
1274,1764,4
1139,1186,1
213,703,3
830,647,4
930,1564,1
287,596,2
736,1869,2
1219,1904,4
631,179,2
65,980,3
520,1687,2
571,1260,4
943,1744,1
393,1710,1
1186,1378,2
51,612,5
648,1193,3
943,519,3
187,1672,4
1146,1294,4
1191,364,2
153,115,2
1064,658,5
1358,1408,5
1351,981,2
324,145,4
1379,1679,5
65,1927,1
656,341,1
1424,1827,1
1342,370,4
1422,766,3
358,1655,4
447,1809,2
409,1688,2
249,1364,1
794,1485,4
72,1396,1
1429,1581,2
202,77,3
1375,143,2
400,1143,1
667,1059,3
221,394,2
191,1969,2
890,586,4
151,605,5
267,183,3
573,1184,1
388,821,5
304,1709,5
225,778,4
518,1443,1
1126,771,3
641,1912,5
354,1223,5
172,1897,2
899,1501,3
673,505,4
956,443,2
472,1829,4
785,875,4
57,129,4
111,296,5
426,895,5
760,1369,4
65,1117,2
1438,103,2
1022,1409,4
340,1587,1
556,1417,3
60,1374,2
1188,1568,2
544,1359,4
347,1665,5
177,1282,3
579,907,1
478,1280,4
855,547,5
156,228,5
141,1809,5
616,949,4
1376,910,3
604,53,2
1146,275,3
828,5,4
86,1577,5
1401,830,3
1492,1701,1
951,686,4
35,1207,4
624,1303,1
894,361,1
1414,705,3
396,402,2
48,1138,5
1415,987,1
941,1170,3
262,1055,4
1255,1941,4
1089,978,2
304,858,3
1329,36,1
1377,1481,3
87,933,5
1240,194,5
576,590,4
195,938,2
993,1674,5
365,847,5
701,532,4
1364,2000,4
1213,1554,2
1247,1018,1
1229,1776,4
1482,1733,2
120,1889,4
195,25,5
189,1000,3
795,1721,3
458,286,5
894,878,4
987,186,3
346,410,5
1242,1789,2
481,733,4
8,1954,2
467,1694,4
900,1823,2
619,1179,3
61,1204,1
930,1084,3
601,1637,2
511,1366,1
913,1327,4
1083,426,2
1441,1954,3
362,1581,5
983,1601,1
1299,818,5
912,1408,3
1117,1269,5
914,1326,1
625,46,2
560,1430,3
1195,228,2
376,1993,5
1419,1313,2
1143,1687,5
252,814,1
1483,664,3
886,921,2
634,6,3
277,259,2
272,1378,4
873,423,2
165,102,1
808,1145,2
1481,606,4
971,98,3
1128,1244,4
440,244,4
784,1348,2
886,1847,3
175,1363,5
1179,1387,1
883,770,4
1388,1031,5
292,1648,2
998,293,3
228,381,3
1246,95,1
638,865,1
684,905,1
833,1604,2
322,312,1
94,420,1
1119,1627,4
1284,1307,1
816,1204,1
773,1713,2
1100,169,2
120,127,3
789,965,3
805,414,2
500,1693,5
454,1908,5
1081,594,3
727,1345,4
943,617,4
824,399,5
674,1994,2
530,75,2
537,1808,1
632,1424,1
475,1463,2
465,147,4
988,1538,1
35,1661,2
1448,1963,1
1404,1143,5
874,1281,5
452,1694,1
452,1050,4
838,1001,3
111,429,3
664,1700,3
1045,855,2
638,743,1
508,568,4
1268,1615,5
1097,962,1
100,172,2
98,1354,1
444,1778,5
380,211,5
1341,1804,2
1243,1057,2
1112,1528,5
797,1722,4
1030,562,5
176,789,4
1305,904,3
469,1352,3
784,25,5
1070,320,3
606,345,5
645,885,3
514,1273,1
239,895,3
588,1725,3
645,1443,5
940,558,3
993,884,1
465,970,1
139,1367,4
385,1286,1
1336,5,2
622,1581,2
619,843,3
1130,1793,3
1162,1859,1
529,981,3
1127,1133,3
1073,1109,5
738,1505,1
980,1719,1
465,1038,2
1041,1227,3
37,1664,4
645,1469,5
1085,459,4
123,686,3
326,1501,1
690,1752,1
444,645,3
843,211,5
565,439,3
1430,83,1
94,622,5
811,639,1
111,420,1
551,1737,5
1091,587,2
347,29,3
1403,1920,3
1306,671,2
231,512,3
135,1644,2
35,190,3
676,240,3
1477,1932,3
811,98,4
118,299,4
1372,1030,5
297,173,3
895,1060,3
213,1658,5
1352,1535,2
1434,751,3
980,970,4
1096,804,4
359,1354,3
1487,1354,3
864,28,2
369,591,5
1084,577,5
643,1993,1
198,1906,2
700,754,2
329,152,2
330,44,3
157,1368,2
1368,278,2
478,1200,3
141,95,2
115,863,3
824,673,4
162,60,1
1444,1148,5
1154,908,1
916,348,3
956,877,4
110,1381,5
181,1329,2
16,870,5
1123,1282,2
472,177,3
699,1533,3
418,1886,2
1034,1926,1
1459,823,5
297,949,2
576,1391,1
22,1220,1
87,1775,3
323,1253,4
1326,692,5
1074,570,1
307,26,1
1040,1316,2
582,1149,1
599,115,2
29,1032,1
218,1493,2
1262,1486,5
813,236,4
1392,881,1
1062,386,3
661,775,2
894,1342,4
1365,1874,4
1026,218,1
321,528,1
798,1313,5
1183,1885,2
1283,693,5
517,541,4
733,1728,2
1192,1973,5
1300,689,5
261,617,4
736,445,4
1270,681,3
783,443,3
735,1263,2
113,770,4
1075,91,3
711,1326,3
323,897,2
128,353,5
687,458,2
708,653,4
1305,364,1
434,1978,2
1350,327,2
388,433,1
1226,1706,3
948,1608,1
326,92,3
100,196,3
226,1261,1
530,992,2
1456,318,4
116,1722,4
1117,636,4
1279,1221,5
1337,1886,2
28,781,1
795,1128,1
587,1747,3
292,1745,3
269,117,2
551,585,4
1082,568,5
1478,1307,2
1105,1743,3
1060,119,2
864,1814,5
296,1239,2
1308,1218,2
1100,1800,4
530,346,3
1391,1741,5
421,1706,1
141,887,2
85,567,2
1168,1484,2
729,1169,1
703,449,1
1165,491,4
250,1931,3
1141,746,4
644,1351,1
896,870,4
202,1914,2
987,1336,4
753,1149,1
388,397,1
551,540,1
1442,1372,5
837,821,3
1343,1187,1
324,1701,3
643,282,5
1098,1853,4
163,1139,4
741,1527,1
631,1177,4
426,1519,2
1410,1097,5
549,658,5
1272,1404,2
666,1204,5
234,389,4
399,792,1
1389,694,2
1019,1051,1
1424,1482,2
1076,1965,3
581,922,1
496,697,1
315,1122,1
460,1877,3
1088,847,2
1391,1107,2
1326,901,1
852,1193,2
773,1735,3
890,1545,5
1150,986,5
890,892,1
940,1974,5
279,1903,2
1061,539,4
1149,1946,1
78,1485,3
67,1427,5
326,324,2
692,1607,3
463,1724,4
658,382,4
864,835,3
1356,1046,3
577,544,5
1458,1115,2
1295,804,3
775,346,4
710,855,2
597,604,5
1432,1244,4
429,984,2
719,1831,5
273,1635,4
427,545,4
441,966,4
1442,1183,4
856,175,2
832,130,4
869,914,3
1327,1513,2
623,1893,4
1058,901,2
1434,1572,3
624,1052,3
314,983,1
970,1721,4
1193,1118,1
283,1904,3
668,792,5
572,554,5
406,1226,2
1435,1658,3
1498,341,1
363,321,3
527,851,2
569,1485,5
936,625,4
769,603,3
1342,781,3
1057,95,4
193,435,4
598,368,5
1104,1631,3
545,666,3
1362,1555,1
498,969,5
924,1688,5
56,1193,1
266,1625,3
1374,21,5
915,1615,4
660,1517,5
243,1670,3
458,701,5
76,41,5
530,625,3
344,92,4
365,952,1
698,49,2
1103,65,2
500,1506,2
1363,1454,5
280,1636,2
693,1090,4
442,1419,4
666,672,5
221,887,2
1455,187,5
117,535,5
218,1447,1
88,1376,2
581,1288,4
1009,1133,4
278,1095,3
277,1371,2
191,651,2
573,1154,5
318,543,1
167,595,4
1190,637,5
1461,403,1
1067,223,1
979,600,4
974,1604,2
931,869,1
293,876,2
559,1697,2
764,886,4
651,1689,1
734,762,4
1004,849,2
12,661,1
125,1437,2
942,297,1
1233,151,5
956,1602,3
853,419,1
349,736,1
1463,1607,5
410,403,4
127,1595,2
1467,1000,4
371,1437,2
105,1191,1
1450,220,3
1477,1676,5
1060,191,2
432,732,1
1241,798,4
413,1647,2
1162,407,2
435,1946,3
893,1862,3
956,396,4
719,1076,4
1356,1233,2
382,1727,5
1009,1992,3
1228,1818,5
790,1106,1
1015,1479,4
1273,1264,2
994,1781,1
407,232,3
1418,287,1
1221,1100,4
800,1300,4
754,491,3
763,298,3
153,731,5
1129,1652,5
186,1394,5
13,53,5
757,957,5
667,1163,4
309,348,4
777,90,3
1388,1457,1
1215,1704,2
948,213,5
92,1751,1
485,1737,2
1292,111,4
215,629,2
1193,335,4
1221,1197,3
565,1609,4
1182,496,5
131,798,3
922,127,5
346,1859,1
636,25,5
1481,1600,2
613,1058,3
898,1349,1
813,425,5
1492,504,3
1347,1378,2
553,1264,5
781,65,1
383,249,5
157,917,5
470,946,1
1297,1907,5
1376,475,2
580,902,5
1100,1184,2
1371,1869,5
184,1196,4
709,64,5
660,804,4
1060,1678,5
1108,221,4
631,599,5
49,1340,2
232,166,5
508,1410,5
805,239,2
57,1347,2
489,1635,2
349,1513,1
1286,657,3
449,1318,3
134,394,3
91,1333,5
888,1010,1
1465,737,3
1451,1055,3
141,249,4
1244,1686,5
728,1909,5
479,253,5
1044,190,2
1426,1765,5
1133,906,5
333,1066,1
200,1170,5
919,403,4
186,696,3
429,1354,3
959,920,5
50,1191,4
625,1537,2
1420,414,4
271,607,3
423,1820,4
233,1700,3
1184,1539,2
123,650,5
395,528,5
79,326,1
1426,1887,2
572,1637,1
99,580,4
1333,921,1
737,1737,4
357,785,1
1009,700,5
234,1370,5
629,836,1
14,1412,2
550,1623,4
68,622,3
1269,332,3
761,674,3
1438,1511,1
1368,1411,3
422,1841,1
933,1099,1
1070,452,5
441,1179,2
1221,1387,3
440,341,1
839,1558,3
346,1900,4
264,1924,2
902,1970,2
253,112,4
1197,424,5
1235,627,4
1124,1763,4
455,1372,5
395,186,5
917,863,1
483,1824,3
900,1067,5
274,652,5
750,682,2
374,1870,3
454,834,2
726,597,3
1173,1712,4
1398,994,4
1019,661,2
779,1851,1
1059,1528,1
307,1830,4
735,1842,2
237,1438,5
855,428,1
702,1277,1
1275,1500,5
585,1237,4
49,1389,2
898,1641,1
474,1163,2
947,381,1
878,1876,4
360,1006,4
82,46,5
60,784,5
745,1756,1
1090,1185,2
281,684,5
716,166,3
91,1721,5
1249,91,5
1078,392,2
596,1517,2
846,102,4
855,855,4
405,1503,2
435,1969,4
1334,660,3
1443,482,3
1415,1901,3
59,485,1
833,551,3
22,527,3
626,526,3
666,1810,5
1268,252,4
104,1569,1
115,1041,2
263,1683,4
57,704,2
1231,889,5
1326,830,3
269,1090,1
389,1727,3
827,1623,3
586,957,3
1029,616,5
675,175,1
541,1110,3
598,69,1
679,1823,1
708,735,2
1054,741,3
402,1047,2
736,1264,3
994,334,1
924,1658,1
942,648,2
542,1186,4
1056,426,4
12,871,2
817,347,1
1061,1583,5
927,1495,3
694,483,4
1015,1546,3
1018,1326,2
854,1128,1
1389,62,4
702,1621,4
827,776,1
902,593,1
1033,1238,1
308,1683,1
112,1931,1
749,230,3
1157,1332,3
379,501,1
1040,809,3
364,335,1
776,1662,1
297,1940,1
594,672,1
125,518,2
812,832,1
541,1230,2
246,1396,3
901,1841,5
1176,1839,4
546,1982,3
723,1030,3
410,988,5
638,1787,1
712,686,2
846,437,3
666,344,2
1143,1008,4
1428,254,3
1108,822,3
949,1800,4
1338,683,4
292,399,5
449,1218,5
548,570,1
226,225,3
641,1450,4
706,971,3
970,485,2
74,822,4
1128,1735,5
611,1103,5
795,285,3
894,1448,1
1354,942,2
1434,1232,1
930,1920,4
815,1206,1
916,1844,2
70,420,1
703,1155,5
1332,1745,4
341,1281,4
625,1795,5
1124,569,4
199,894,5
1241,1950,4
488,1406,3
794,1411,3
680,1962,3
380,896,1
783,1511,3
1366,1515,4
559,373,3
784,1305,1
310,1766,4
1410,57,5
804,1060,3
1331,1672,1
969,1338,5
510,849,1
144,433,2
1393,480,1
315,216,3
1379,559,4
1258,656,4
444,553,1
621,802,2
845,570,1
1123,1729,1
886,289,4
467,525,1
495,714,1
1289,1484,5
1060,1776,4
798,1402,2
1428,589,4
79,1630,5
558,808,3
1168,520,2
265,1885,4
1451,1556,3
813,1735,1
1187,919,2
85,494,2
306,1265,4
986,1534,3
838,1396,1
530,1960,5
1397,61,5
701,227,1
285,1721,1
542,1687,5
286,320,3
701,55,4
1291,898,4
1203,45,5
20,258,3
573,936,3
417,1774,3
1187,1856,1
1043,1590,4
1199,717,3
851,1966,4
904,1135,4
1136,563,4
209,1471,4
59,139,3
1292,1838,1
745,1070,4
99,1710,3
1289,828,4
710,646,2
1283,663,3
1290,1741,2
708,700,5
1313,1278,2
611,1330,1
607,1442,1
1399,12,1
410,1069,5
1428,598,1
460,804,4
1190,1975,2
1355,1452,5
1364,111,5
239,1214,5
559,1600,1
858,876,5
1234,1328,2
1011,868,5
362,47,3
452,1321,1
171,71,1
1487,1618,3
51,279,1
823,1184,4
416,201,5
436,475,1
816,722,3
1236,399,2
948,994,4
1348,1668,2
1274,109,1
436,1406,5
69,1289,2
779,240,4
320,599,1
810,1192,3
3,1234,1
1298,1777,3
602,917,4
1159,1994,5
1036,1056,4
1443,590,3
1058,864,5
1138,1647,5
151,1628,5
1119,1225,4
605,1114,5
509,244,1
699,836,2
1424,83,4
1150,1414,4
562,515,1
197,1287,3
377,874,5
807,1546,1
521,233,1
1095,1585,3
609,397,5
321,694,5
231,1811,4
1301,1217,3
1164,1073,2
1383,781,1
1452,1041,4
1311,1056,1
564,399,1
1156,1422,3
1193,1931,5
1052,115,2
327,1312,2
674,1355,1
1444,1699,5
712,558,1
144,1959,5
643,1221,2
566,934,2
1269,1615,5
596,1861,1
742,330,4
707,1169,2
634,1032,2
158,1812,3
386,1123,3
1379,293,1
1268,1349,2
749,1280,2
295,363,5
439,1410,5
25,1980,2
646,997,5
538,356,3
241,1527,3
595,1441,4
1264,187,5
636,620,2
492,123,3
174,1277,1
108,437,3
990,633,1
535,340,3
772,7,2
1198,872,3
489,1716,4
446,697,2
507,240,3
989,1433,1
910,1623,5
107,1181,3
1361,438,2
1433,1518,2
460,203,4
405,1630,5
631,622,2
93,99,2
1139,198,2
1356,39,5
1077,1691,1
600,1095,5
1316,819,3
1390,253,3
662,1650,1
1448,1427,5
739,1873,5
101,576,4
1362,1327,5
19,1371,1
170,810,2
430,891,1
1393,807,4
1032,459,3
243,14,1
506,588,5
1450,564,5
616,81,5
56,780,1
1173,1366,3
551,896,2
132,540,3
187,1739,1
1309,344,1
1258,627,4
456,1411,4
30,1130,1
1104,931,3
422,1472,1
256,1398,3
610,631,4
916,876,1
316,1016,5
47,999,2
1377,443,1
1257,35,3
223,948,2
1152,159,2
267,1835,5
167,969,1
54,35,3
1152,1354,4
706,1032,3
1276,1209,3
1226,101,5
1255,1824,3
1085,1881,1
598,678,4
240,445,1
1495,25,2
692,1022,5
725,1167,2
930,1839,2
147,674,3
1200,1513,4
922,1685,5
407,919,4
833,241,3
357,136,1
1452,154,1
1144,1212,5
1045,944,1
820,1728,1
1151,1037,1
301,1648,2
668,1716,3
4,587,4
136,1901,2
160,1289,4
651,682,2
1499,154,2
1281,548,4
1121,1712,3
265,1688,4
1044,1588,4
181,243,3
45,993,1
641,1284,2
444,1944,3
965,6,5
1247,1121,5
1337,987,1
1388,1509,4
1109,1012,5
1402,718,5
692,1095,4
1316,949,1
372,129,3
1271,432,3
115,1296,3
1148,662,2
35,1682,2
373,1450,3
1158,59,5
481,83,2
310,21,2
1187,1766,4
410,1705,3
1038,847,3
846,458,1
947,277,2
1146,202,2
647,999,4
627,916,1
1088,1927,5
655,1685,2
984,1822,3
1396,531,1
1247,668,2
285,440,1
476,1468,5
1359,1951,3
937,175,5
1205,1324,4
1370,1792,5
119,1724,3
151,299,1
93,1126,3
981,1163,4
1190,1974,5
1426,427,2
171,164,4
1336,1956,5
1202,1181,5
1335,1419,2
1451,986,2
746,786,1
882,875,4
1377,1078,2
677,1042,5
1017,414,5
1101,1556,4
626,1297,2
80,139,4
186,353,4
1477,1917,2
1110,614,4
21,419,1
1026,1514,4
1478,21,1
1490,1709,1
406,436,3
851,615,1
640,1921,5
188,872,4
1111,1394,3
119,309,1
1364,204,2
350,1591,5
1175,120,3
697,208,3
660,1012,3
367,1075,4
696,1588,5
99,77,4
907,1680,3
279,1847,5
712,1601,2
589,1008,2
1062,1688,2
784,306,5
300,270,5
678,1086,3
394,821,5
209,759,5
1290,1379,1
1206,829,5
970,276,4
915,1125,2
416,1398,1
137,925,2
659,990,2
254,513,3
123,1391,4
671,1452,1
568,1160,2
273,1630,5
1453,1866,5
390,1567,3
312,1422,1
1054,662,1
223,1878,5
538,1124,5
1095,649,1
782,852,5
954,1249,4
707,157,2
1012,1126,1
337,550,4
1305,1332,1
41,1784,3
936,1525,1
584,527,4
1367,960,4
263,944,5
781,1464,5
431,725,3
148,1978,2
937,1780,2
317,1201,4
566,204,2
1277,1174,1
665,814,4
397,1391,3
1345,1284,5
970,1895,2
934,1923,1
141,1698,5
1118,466,2
1187,1926,1
1211,1629,4
479,844,4
568,462,1
1206,814,2
1445,1462,2
245,620,2
1363,1922,4
445,1594,2
817,953,3
467,1203,1
252,616,2
38,655,1
667,634,2
1257,795,3
344,1665,1
944,742,2
1235,1663,1
42,169,2
1369,1813,5
353,1924,4
966,1453,1
1068,1238,1
1285,931,5
226,1049,4
392,763,5
349,1008,3
116,168,5
1494,1519,5
615,1522,4
732,1242,3
757,1709,4
119,170,1
148,261,4
1094,509,4
655,1128,3
1471,1875,3
633,334,5
868,855,1
1325,1584,4
790,1128,4
1032,698,5
1484,1968,5
1110,978,3
874,750,4
848,988,2
342,840,5
94,382,5
733,10,5
323,1879,3
1234,1766,2
373,1305,2
1495,1127,5
1293,1474,3
1346,1824,2
1162,132,4
1496,703,1
1057,1055,4
1210,28,1
549,1922,5
91,308,4
620,1468,4
974,1720,4
355,734,3
593,1009,1
1294,804,5
409,153,5
809,674,1
775,1498,4
642,1601,4
1197,249,1
517,916,5
1116,847,1
1255,1512,1
649,1943,4
504,327,1
670,1313,4
1074,1495,1
788,1186,5
841,1703,2
1361,1653,1
190,1371,5
166,164,5
431,1343,3
742,1374,3
181,379,3
328,1989,4
429,1743,2
1254,1510,4
665,1772,3
1226,708,5
251,1397,2
1151,269,4
765,1584,4
153,566,4
1327,1804,5
561,1040,1
305,1599,5
772,144,4
624,1167,4
155,1424,1
1426,540,3
1103,608,1
224,1827,4
39,955,1
1492,881,5
319,1371,1
83,675,5
510,985,2
1183,1516,5
881,615,2
1451,1583,4
430,1770,3
1379,1757,2
915,1708,3
403,1017,1
644,1833,4
637,586,5
1325,344,1
1330,1637,5
1472,745,3
1443,1474,4
678,1242,5
358,1716,1
8,1020,5
400,1978,4
1440,1557,1
1273,1088,2
531,1578,4
59,1011,2
1259,1155,4
620,683,2
1225,1687,5
1358,1059,1
