customer_id,order_date,total_amount
313,2024-06-08,72.32
907,2024-04-21,455.98
322,2024-05-11,197.08
11,2024-03-07,123.91
117,2024-08-02,162.31
831,2024-01-09,243.43
163,2024-08-19,338.98
493,2024-03-11,310.51
217,2024-01-10,390.48
223,2024-07-29,143.18
699,2024-05-06,175.07
920,2024-06-05,304.61
986,2024-04-26,120.23
652,2024-02-22,256.58
745,2024-05-11,490.82
588,2024-06-02,139.68
561,2024-04-08,131.01
224,2024-06-04,386.96
883,2024-09-01,95.63
307,2024-01-09,82.09
413,2024-02-01,168.16
770,2024-03-05,372.69
912,2024-08-17,80.01
693,2024-03-19,471.32
381,2024-02-09,146.11
96,2024-03-22,123.82
451,2024-02-04,107.7
689,2024-02-03,307.52
663,2024-02-14,411.61
789,2024-06-10,229.05
783,2024-01-22,76.87
625,2024-04-27,179.46
751,2024-05-09,83.37
350,2024-05-22,479.18
88,2024-02-04,428.19
844,2024-06-10,281.85
470,2024-08-20,424.42
201,2024-03-23,427.26
413,2024-05-19,166.66
198,2024-05-17,492.26
827,2024-04-12,161.98
84,2024-05-06,118.84
369,2024-07-25,144.34
947,2024-05-10,106.32
563,2024-03-15,300.66
599,2024-06-11,128.0
461,2024-01-01,311.76
685,2024-02-06,180.05
414,2024-02-03,475.58
130,2024-05-26,348.61
742,2024-05-25,402.74
112,2024-06-07,346.47
415,2024-02-10,315.01
644,2024-06-25,198.8
566,2024-02-04,366.42
676,2024-01-30,136.54
166,2024-05-02,283.61
236,2024-01-11,143.98
268,2024-05-27,265.68
148,2024-09-03,160.01
810,2024-02-14,266.09
202,2024-05-05,222.29
358,2024-09-04,246.76
436,2024-02-08,439.59
17,2024-05-13,65.91
364,2024-01-08,355.12
443,2024-02-14,282.33
938,2024-03-23,205.4
201,2024-01-14,119.41
293,2024-06-26,223.28
221,2024-04-14,373.09
648,2024-03-08,267.61
724,2024-08-28,112.97
258,2024-03-30,402.11
479,2024-02-28,293.56
583,2024-04-02,284.69
974,2024-05-06,325.3
140,2024-07-26,199.23
161,2024-05-03,130.85
378,2024-03-22,487.24
851,2024-07-06,113.68
503,2024-04-08,151.86
320,2024-08-14,136.15
530,2024-07-13,391.16
596,2024-03-21,440.64
201,2024-06-20,474.64
641,2024-03-04,219.37
677,2024-06-11,112.12
178,2024-04-04,176.07
406,2024-01-20,312.63
799,2024-03-23,246.05
635,2024-04-02,340.12
579,2024-01-20,486.85
223,2024-09-01,153.23
990,2024-05-26,467.11
47,2024-08-20,447.5
682,2024-05-13,261.57
437,2024-01-18,375.11
394,2024-01-18,445.43
784,2024-03-31,81.74
59,2024-04-09,455.85
696,2024-06-29,128.31
100,2024-07-20,229.24
106,2024-04-09,485.41
238,2024-04-30,358.08
408,2024-06-27,482.47
631,2024-06-04,339.64
81,2024-06-19,226.25
477,2024-01-01,286.79
771,2024-08-05,90.15
617,2024-06-12,397.62
381,2024-07-07,425.25
440,2024-07-22,212.52
907,2024-06-02,101.61
23,2024-01-26,468.2
338,2024-06-02,85.14
643,2024-08-14,310.34
26,2024-08-27,479.08
851,2024-08-18,305.17
200,2024-05-12,182.5
976,2024-02-24,98.64
310,2024-05-23,56.91
908,2024-03-29,214.03
318,2024-07-21,347.67
239,2024-05-18,178.99
320,2024-01-10,314.13
12,2024-01-25,459.81
698,2024-08-06,105.61
324,2024-09-07,480.1
112,2024-03-21,487.69
824,2024-01-08,311.39
683,2024-07-21,95.09
728,2024-08-24,250.22
474,2024-04-04,240.12
76,2024-05-29,155.74
348,2024-01-11,152.42
108,2024-06-27,212.15
703,2024-02-17,311.51
52,2024-04-18,334.33
534,2024-03-21,320.02
299,2024-08-24,318.18
214,2024-07-22,213.35
511,2024-06-04,235.56
242,2024-07-11,385.23
273,2024-04-08,406.08
77,2024-03-10,358.23
656,2024-08-31,79.41
844,2024-06-09,247.97
741,2024-09-03,240.86
461,2024-02-12,76.18
58,2024-06-16,376.95
217,2024-06-06,124.99
811,2024-05-07,293.31
714,2024-02-06,423.91
676,2024-06-02,263.88
178,2024-02-26,83.79
862,2024-05-14,226.87
114,2024-01-17,391.83
6,2024-06-29,481.62
779,2024-01-07,126.99
515,2024-04-19,465.86
366,2024-04-22,75.39
752,2024-04-29,451.43
231,2024-01-11,242.72
824,2024-09-08,146.47
938,2024-07-09,485.78
642,2024-01-09,482.07
439,2024-04-22,217.41
331,2024-03-30,248.81
549,2024-01-21,480.61
923,2024-02-07,217.56
376,2024-06-21,244.66
449,2024-02-15,351.56
72,2024-06-08,283.31
123,2024-05-18,298.35
451,2024-05-30,359.0
375,2024-07-24,425.74
836,2024-02-23,202.07
510,2024-03-06,475.1
358,2024-03-29,326.33
819,2024-05-30,367.28
192,2024-08-05,181.1
4,2024-03-06,448.38
397,2024-02-01,116.67
170,2024-06-25,170.58
568,2024-04-08,145.38
132,2024-04-06,235.73
328,2024-07-14,128.68
271,2024-08-14,378.71
373,2024-04-25,118.27
108,2024-08-03,139.79
492,2024-06-06,218.44
414,2024-07-14,422.35
320,2024-05-07,150.02
491,2024-04-27,401.49
683,2024-05-01,356.75
123,2024-06-24,333.51
251,2024-04-27,449.78
536,2024-04-01,291.77
592,2024-05-14,412.22
929,2024-01-10,376.92
578,2024-03-07,139.36
265,2024-05-08,359.73
555,2024-02-25,311.53
293,2024-03-26,100.45
227,2024-06-26,108.82
573,2024-01-21,206.54
421,2024-01-15,162.99
991,2024-02-12,209.79
308,2024-09-04,407.75
973,2024-07-19,455.08
353,2024-02-06,437.71
169,2024-02-14,333.06
187,2024-07-21,101.85
832,2024-05-16,480.61
268,2024-03-17,404.14
543,2024-04-27,258.92
321,2024-05-15,181.47
699,2024-07-23,86.37
135,2024-07-31,313.89
261,2024-02-06,362.08
260,2024-01-17,204.94
435,2024-05-11,244.66
645,2024-03-09,388.55
46,2024-04-12,442.21
484,2024-04-20,422.71
43,2024-01-27,131.94
221,2024-09-01,336.31
527,2024-08-09,78.35
417,2024-09-07,117.72
784,2024-06-26,372.16
747,2024-05-18,333.34
977,2024-02-27,408.16
346,2024-03-15,267.6
600,2024-04-22,447.81
579,2024-05-07,56.81
814,2024-01-13,234.67
89,2024-07-01,57.56
930,2024-02-07,432.22
883,2024-01-10,181.37
20,2024-03-05,142.4
609,2024-09-08,172.71
423,2024-01-31,70.31
4,2024-01-22,122.1
900,2024-02-07,240.35
136,2024-01-27,395.21
747,2024-06-17,125.13
668,2024-07-14,301.87
793,2024-07-18,238.74
102,2024-04-19,52.25
544,2024-08-01,471.65
526,2024-06-04,124.87
212,2024-08-17,287.28
168,2024-01-18,349.85
160,2024-04-11,357.17
240,2024-05-09,324.68
393,2024-04-01,347.78
149,2024-02-12,61.22
956,2024-06-13,421.3
230,2024-08-18,321.59
353,2024-04-22,414.88
919,2024-02-18,387.39
468,2024-01-15,416.13
819,2024-02-01,291.6
906,2024-08-24,225.55
229,2024-05-19,317.7
295,2024-03-22,230.18
391,2024-01-22,126.99
384,2024-09-01,76.8
289,2024-06-25,66.15
404,2024-05-02,57.62
384,2024-06-02,67.28
773,2024-07-07,280.26
515,2024-03-03,125.3
726,2024-08-11,328.47
507,2024-07-14,386.85
642,2024-03-19,63.03
403,2024-02-05,419.56
633,2024-08-08,110.64
368,2024-06-13,471.64
943,2024-03-13,314.2
671,2024-03-30,71.36
798,2024-04-09,451.65
149,2024-07-30,184.83
908,2024-05-23,147.73
529,2024-04-21,421.57
563,2024-08-06,146.56
204,2024-07-12,233.82
923,2024-06-04,194.9
397,2024-04-15,445.62
874,2024-01-05,485.63
722,2024-08-15,228.5
375,2024-02-07,106.49
701,2024-07-27,68.06
629,2024-06-13,494.5
88,2024-06-28,497.51
996,2024-05-22,287.11
629,2024-02-12,89.99
5,2024-02-25,371.86
166,2024-04-12,206.83
837,2024-01-14,353.0
420,2024-08-24,200.3
739,2024-03-25,482.53
16,2024-08-16,173.53
458,2024-09-02,156.06
661,2024-06-10,308.67
258,2024-07-02,411.89
584,2024-04-04,386.49
575,2024-04-25,289.5
80,2024-06-04,210.31
363,2024-05-18,183.33
997,2024-04-17,59.58
683,2024-02-15,454.79
87,2024-05-01,231.53
409,2024-04-05,298.19
299,2024-06-18,382.43
948,2024-05-21,436.48
38,2024-03-01,402.73
557,2024-05-02,126.42
988,2024-03-07,452.91
348,2024-06-13,90.46
708,2024-04-05,129.09
771,2024-03-28,426.25
205,2024-08-25,177.12
97,2024-04-23,205.14
62,2024-08-06,248.21
672,2024-02-09,110.28
545,2024-06-11,173.63
438,2024-07-23,277.61
860,2024-01-26,155.66
556,2024-07-16,304.2
888,2024-01-22,111.35
408,2024-08-18,116.75
538,2024-06-01,160.69
798,2024-04-12,96.37
386,2024-02-05,348.65
459,2024-07-26,86.83
63,2024-08-04,100.69
324,2024-03-23,463.27
651,2024-03-12,245.91
98,2024-03-17,284.34
461,2024-04-24,330.73
835,2024-07-24,101.64
578,2024-02-11,213.43
69,2024-02-26,400.77
773,2024-02-13,476.55
11,2024-07-31,230.58
774,2024-04-23,155.18
918,2024-06-27,244.19
339,2024-05-20,347.04
206,2024-04-11,188.22
955,2024-05-06,468.08
209,2024-06-02,191.68
680,2024-03-06,254.5
908,2024-06-18,418.06
43,2024-08-18,406.95
11,2024-06-01,182.24
744,2024-01-09,232.59
424,2024-05-27,136.04
592,2024-05-23,265.55
760,2024-06-07,368.31
873,2024-03-04,190.76
241,2024-07-03,468.72
757,2024-04-25,145.42
464,2024-07-13,298.47
518,2024-06-10,73.82
891,2024-02-15,157.36
103,2024-06-24,51.53
862,2024-03-18,218.1
181,2024-02-09,488.17
121,2024-03-02,459.34
357,2024-03-16,456.95
871,2024-02-05,96.6
302,2024-02-14,369.47
889,2024-04-03,281.88
249,2024-01-18,294.87
996,2024-08-18,246.01
966,2024-04-24,390.48
409,2024-06-05,162.04
144,2024-01-04,356.19
773,2024-07-30,322.85
17,2024-01-17,291.31
439,2024-02-13,284.28
904,2024-05-12,481.6
679,2024-03-29,318.15
279,2024-05-25,440.46
574,2024-02-23,97.62
939,2024-07-21,57.43
587,2024-04-02,492.41
953,2024-04-11,353.33
856,2024-04-23,116.74
678,2024-06-09,445.79
153,2024-04-01,253.4
70,2024-04-25,268.34
532,2024-04-14,474.35
755,2024-04-12,259.76
703,2024-08-15,225.8
380,2024-02-23,295.59
731,2024-02-20,306.51
516,2024-02-27,75.01
902,2024-01-04,245.26
212,2024-02-04,497.94
513,2024-08-14,305.2
565,2024-07-13,231.48
13,2024-05-17,198.09
199,2024-05-15,303.94
70,2024-02-08,206.51
270,2024-03-04,404.12
107,2024-06-07,326.04
162,2024-01-12,129.31
758,2024-03-10,238.83
703,2024-08-28,87.02
935,2024-08-14,90.19
154,2024-06-15,241.73
295,2024-09-06,226.89
583,2024-06-23,155.69
797,2024-01-31,280.9
315,2024-01-04,459.29
853,2024-08-01,165.99
547,2024-01-30,277.84
41,2024-05-21,262.87
459,2024-06-09,130.27
354,2024-02-05,448.24
404,2024-08-07,422.14
603,2024-01-07,103.08
591,2024-07-13,131.71
385,2024-07-29,371.58
384,2024-06-14,50.94
901,2024-08-14,220.24
908,2024-05-12,415.98
684,2024-05-23,156.03
801,2024-07-01,370.44
108,2024-04-03,183.15
785,2024-02-28,155.2
235,2024-03-17,190.12
891,2024-04-22,382.3
765,2024-08-17,421.25
836,2024-02-25,479.35
733,2024-02-15,369.8
56,2024-03-28,394.82
377,2024-02-10,203.66
841,2024-04-09,213.68
824,2024-06-25,346.71
347,2024-06-21,426.65
90,2024-02-18,239.85
779,2024-04-11,301.75
546,2024-06-17,246.02
562,2024-03-03,226.54
716,2024-01-14,205.93
482,2024-02-17,378.61
1,2024-05-12,428.23
64,2024-09-07,162.63
118,2024-08-29,329.41
565,2024-05-26,63.43
584,2024-06-19,321.42
908,2024-01-27,384.1
367,2024-05-31,333.71
45,2024-01-28,260.41
854,2024-02-20,53.87
749,2024-09-08,253.56
206,2024-06-30,145.01
490,2024-09-01,189.54
737,2024-01-11,366.74
289,2024-02-06,376.16
828,2024-06-04,442.54
866,2024-02-24,439.37
522,2024-04-29,80.44
423,2024-08-05,251.07
956,2024-02-05,225.4
832,2024-08-05,210.1
565,2024-04-02,353.78
888,2024-01-15,168.97
367,2024-06-20,292.96
179,2024-06-04,250.11
75,2024-05-06,136.39
153,2024-02-05,454.31
382,2024-01-21,418.43
125,2024-07-26,62.29
708,2024-06-25,340.45
972,2024-01-04,182.72
28,2024-03-04,317.88
369,2024-07-04,94.95
320,2024-01-27,286.29
876,2024-01-13,318.33
25,2024-04-30,124.49
854,2024-03-12,344.94
765,2024-01-29,256.98
291,2024-04-01,479.02
355,2024-06-24,373.41
919,2024-04-01,479.0
79,2024-03-10,70.67
768,2024-04-15,192.94
70,2024-03-18,79.43
130,2024-04-07,92.43
327,2024-06-19,225.38
400,2024-07-19,376.3
717,2024-01-24,210.79
814,2024-04-23,126.48
310,2024-01-02,418.82
823,2024-08-28,106.48
730,2024-08-25,495.07
698,2024-07-13,230.37
246,2024-09-06,80.0
231,2024-06-06,401.08
515,2024-02-02,239.69
759,2024-09-05,207.18
983,2024-03-28,447.19
748,2024-05-11,186.99
646,2024-04-16,113.83
661,2024-01-05,414.27
472,2024-07-03,318.34
159,2024-08-09,313.83
939,2024-07-08,430.35
486,2024-07-01,53.44
585,2024-03-01,329.12
696,2024-05-26,68.4
604,2024-08-06,306.03
951,2024-01-18,141.18
533,2024-03-10,85.27
393,2024-05-19,240.67
209,2024-02-24,146.33
218,2024-08-04,254.83
428,2024-06-02,200.39
310,2024-05-30,337.91
231,2024-07-12,408.82
79,2024-05-04,90.09
672,2024-03-27,444.32
239,2024-04-28,438.04
247,2024-06-20,106.24
53,2024-07-14,105.22
96,2024-04-24,417.84
663,2024-08-25,212.52
816,2024-03-24,211.85
814,2024-07-18,319.81
790,2024-04-01,305.91
724,2024-04-15,73.52
385,2024-03-07,343.25
679,2024-04-23,255.23
946,2024-08-30,353.85
895,2024-04-08,167.33
74,2024-07-28,97.4
698,2024-05-13,281.23
164,2024-06-17,368.77
108,2024-03-26,147.16
385,2024-06-23,208.5
108,2024-02-27,328.34
64,2024-02-01,465.5
602,2024-06-18,241.14
437,2024-02-18,309.35
443,2024-05-30,176.54
341,2024-01-28,120.76
376,2024-02-20,448.25
966,2024-06-08,342.43
486,2024-06-07,287.78
808,2024-07-26,420.3
244,2024-03-13,292.93
46,2024-01-31,146.63
608,2024-05-02,458.55
82,2024-09-01,105.51
966,2024-04-06,138.21
802,2024-07-11,360.5
400,2024-02-17,326.53
38,2024-09-06,307.96
3,2024-05-03,452.38
196,2024-09-04,157.19
629,2024-08-28,382.65
593,2024-04-27,393.24
543,2024-07-05,340.14
966,2024-05-03,87.7
562,2024-07-30,428.87
844,2024-02-14,254.39
515,2024-05-23,187.42
568,2024-03-15,92.63
986,2024-05-09,109.67
252,2024-01-18,427.5
248,2024-05-11,252.91
66,2024-01-30,61.1
528,2024-08-20,151.51
456,2024-07-06,380.68
492,2024-05-08,88.96
228,2024-07-23,64.43
37,2024-01-18,105.28
720,2024-06-24,135.96
705,2024-02-07,419.52
551,2024-01-29,215.18
416,2024-02-08,425.48
885,2024-03-09,149.04
820,2024-02-26,397.43
894,2024-08-19,114.26
762,2024-06-20,369.73
136,2024-04-01,155.28
197,2024-03-11,463.21
358,2024-04-26,382.78
986,2024-02-29,268.18
667,2024-04-20,492.26
964,2024-06-30,287.63
505,2024-03-06,185.85
822,2024-06-20,496.06
827,2024-07-18,446.12
130,2024-01-05,462.8
223,2024-03-07,178.45
219,2024-07-14,139.53
570,2024-08-06,208.0
936,2024-08-06,168.17
76,2024-01-08,101.22
483,2024-05-24,456.18
136,2024-04-24,63.15
844,2024-07-13,263.84
584,2024-07-03,295.46
548,2024-07-31,293.92
353,2024-02-01,494.8
697,2024-06-03,204.54
412,2024-01-15,384.41
92,2024-05-24,466.57
649,2024-05-06,488.54
199,2024-04-03,366.8
585,2024-07-20,360.04
184,2024-02-16,168.33
576,2024-03-24,167.57
31,2024-04-19,482.49
980,2024-05-11,423.38
406,2024-07-15,199.77
544,2024-03-11,56.57
571,2024-07-28,74.73
607,2024-09-05,171.5
637,2024-02-28,444.72
738,2024-08-25,290.75
913,2024-04-26,246.81
780,2024-04-09,298.44
839,2024-08-15,483.17
494,2024-06-19,439.42
645,2024-06-16,256.04
964,2024-02-05,439.12
628,2024-04-18,121.28
89,2024-03-31,441.68
539,2024-08-02,279.86
148,2024-02-14,455.95
161,2024-02-26,133.01
854,2024-06-18,60.99
865,2024-05-13,239.87
160,2024-01-03,308.67
747,2024-02-13,252.56
729,2024-01-27,371.21
853,2024-02-04,207.77
704,2024-07-08,265.05
584,2024-08-02,385.52
901,2024-02-06,499.96
622,2024-07-26,276.24
538,2024-03-28,268.51
861,2024-08-03,312.65
340,2024-05-09,407.67
329,2024-03-17,209.52
293,2024-06-24,271.28
189,2024-03-14,434.52
183,2024-08-20,341.74
246,2024-08-06,456.05
511,2024-07-02,490.02
109,2024-05-10,157.17
762,2024-09-06,148.14
353,2024-03-31,99.9
897,2024-07-28,281.16
414,2024-04-04,62.85
514,2024-02-21,472.01
601,2024-06-17,487.19
567,2024-02-13,305.28
562,2024-05-16,244.17
577,2024-05-05,360.61
372,2024-05-16,316.82
95,2024-08-21,206.24
700,2024-02-09,129.4
765,2024-07-23,306.48
984,2024-06-01,294.21
968,2024-05-21,461.24
810,2024-02-23,486.05
850,2024-06-12,162.25
582,2024-03-16,307.81
335,2024-07-06,74.65
87,2024-01-23,442.97
415,2024-05-03,443.74
72,2024-07-23,320.86
64,2024-07-21,53.12
596,2024-05-23,370.3
398,2024-06-24,445.13
191,2024-07-07,298.78
103,2024-05-15,499.99
658,2024-01-26,477.61
19,2024-03-14,159.22
405,2024-04-29,132.22
45,2024-03-06,343.18
528,2024-03-17,93.1
572,2024-04-08,71.32
268,2024-02-28,488.58
112,2024-03-06,339.91
444,2024-02-03,314.35
930,2024-05-02,210.44
621,2024-07-08,179.09
396,2024-01-13,445.12
151,2024-04-01,361.63
244,2024-06-05,66.51
393,2024-04-29,239.12
776,2024-02-27,316.52
726,2024-08-30,294.6
462,2024-05-28,140.98
60,2024-07-27,445.85
456,2024-06-29,140.29
261,2024-02-10,316.97
909,2024-08-02,386.26
150,2024-03-17,153.37
967,2024-05-16,224.03
976,2024-06-06,490.83
734,2024-05-16,112.99
835,2024-04-18,399.54
194,2024-01-23,322.42
591,2024-01-19,81.99
190,2024-08-18,314.96
39,2024-04-19,374.0
720,2024-02-28,62.93
386,2024-08-05,200.56
307,2024-03-10,406.23
159,2024-02-12,393.86
883,2024-02-27,102.68
574,2024-03-30,272.78
599,2024-03-03,324.23
612,2024-01-18,270.88
749,2024-06-16,407.45
386,2024-06-30,364.77
13,2024-03-06,444.03
437,2024-01-14,285.51
271,2024-07-16,483.9
700,2024-06-29,103.38
382,2024-05-06,289.31
115,2024-01-11,318.55
303,2024-01-09,391.39
260,2024-02-16,477.82
158,2024-04-13,466.74
248,2024-01-19,418.19
905,2024-05-13,258.09
941,2024-03-03,351.42
968,2024-07-22,293.83
476,2024-01-31,334.7
353,2024-03-05,153.26
956,2024-03-22,170.53
212,2024-08-30,165.69
757,2024-04-14,213.48
478,2024-05-13,321.0
628,2024-06-02,413.1
127,2024-07-14,271.3
66,2024-04-17,467.27
