customer_id,order_date,total_amount
539,2024-08-06,212.76
198,2024-04-27,340.63
751,2024-08-16,482.87
301,2024-03-12,155.52
16,2024-01-11,375.2
15,2024-02-28,410.12
885,2024-02-23,269.83
315,2024-06-17,292.15
888,2024-07-29,368.45
269,2024-01-05,409.51
69,2024-07-06,271.74
848,2024-09-04,438.4
958,2024-04-13,442.61
417,2024-07-12,299.28
756,2024-01-26,494.38
352,2024-06-26,495.84
861,2024-04-13,270.76
695,2024-04-23,153.8
986,2024-03-04,326.2
611,2024-07-31,315.63
808,2024-02-12,214.59
679,2024-07-23,99.34
912,2024-03-18,302.61
932,2024-02-14,314.02
230,2024-07-30,98.97
196,2024-07-14,426.82
541,2024-07-02,278.13
701,2024-05-11,165.49
397,2024-01-29,475.83
730,2024-06-20,226.48
106,2024-01-15,382.79
907,2024-04-21,486.9
977,2024-01-25,112.69
16,2024-05-06,106.92
185,2024-02-04,96.59
42,2024-06-03,155.58
90,2024-06-13,62.63
987,2024-06-10,195.28
793,2024-01-25,136.61
122,2024-04-01,383.1
709,2024-02-21,416.69
461,2024-01-05,67.4
407,2024-04-30,458.89
808,2024-07-07,373.15
385,2024-05-25,108.15
846,2024-03-06,152.35
759,2024-03-24,460.06
467,2024-08-23,137.99
332,2024-03-18,221.07
707,2024-06-30,342.81
416,2024-08-24,361.01
229,2024-05-22,293.7
871,2024-03-11,285.79
599,2024-03-02,340.07
892,2024-01-24,394.49
287,2024-03-30,354.44
178,2024-06-02,219.94
626,2024-02-21,290.22
590,2024-02-04,126.04
131,2024-03-05,371.9
333,2024-07-09,55.99
124,2024-06-11,52.34
73,2024-06-01,248.82
103,2024-03-17,158.9
527,2024-03-22,146.88
34,2024-06-11,415.11
892,2024-06-14,137.97
326,2024-04-23,460.46
900,2024-06-28,472.61
46,2024-08-16,214.91
370,2024-06-20,249.16
301,2024-08-18,128.23
499,2024-06-25,477.98
389,2024-06-13,283.57
464,2024-01-12,60.41
90,2024-02-12,409.06
683,2024-08-06,228.51
103,2024-09-05,411.55
144,2024-06-23,441.99
949,2024-04-29,119.66
954,2024-01-23,441.07
227,2024-02-27,469.36
728,2024-05-27,197.17
239,2024-05-11,184.45
504,2024-08-07,162.83
881,2024-06-04,207.24
989,2024-07-29,296.02
231,2024-01-20,216.63
356,2024-07-30,246.18
5,2024-07-03,164.95
235,2024-01-31,56.11
710,2024-05-31,474.32
295,2024-08-15,242.68
992,2024-02-09,446.3
883,2024-04-15,385.98
347,2024-05-15,163.33
413,2024-08-23,174.1
573,2024-08-19,283.31
222,2024-01-24,222.89
653,2024-04-25,405.42
4,2024-02-19,398.82
580,2024-04-29,365.11
272,2024-06-10,60.95
482,2024-02-17,116.3
313,2024-08-20,73.84
585,2024-06-08,320.24
313,2024-03-21,489.14
73,2024-05-24,399.16
413,2024-03-31,279.71
782,2024-06-16,268.11
648,2024-08-11,134.35
184,2024-03-19,392.97
196,2024-01-27,379.39
318,2024-02-13,213.38
252,2024-01-16,73.35
211,2024-04-12,227.46
487,2024-07-20,51.82
621,2024-07-05,139.79
869,2024-01-09,149.83
942,2024-04-03,146.63
47,2024-05-05,177.32
305,2024-03-07,116.77
361,2024-04-08,303.9
127,2024-07-25,173.61
773,2024-02-08,348.71
787,2024-02-07,274.09
602,2024-01-16,127.79
447,2024-05-21,252.31
903,2024-03-14,213.94
547,2024-06-04,149.48
99,2024-02-01,202.41
51,2024-08-12,289.66
352,2024-07-07,437.37
567,2024-03-06,138.18
532,2024-05-01,426.87
785,2024-08-05,430.59
238,2024-01-29,441.11
404,2024-04-30,231.07
287,2024-04-10,101.55
882,2024-02-08,360.28
836,2024-03-14,408.64
777,2024-06-08,287.25
706,2024-04-30,231.58
855,2024-08-16,350.73
95,2024-03-28,56.19
926,2024-08-18,249.46
793,2024-05-21,436.62
979,2024-01-15,411.21
468,2024-01-01,471.15
736,2024-04-04,254.62
812,2024-02-25,474.3
975,2024-03-27,195.06
693,2024-07-13,231.14
927,2024-08-30,108.02
288,2024-01-18,450.93
281,2024-05-06,419.77
388,2024-05-15,475.55
393,2024-08-27,156.98
25,2024-07-05,413.23
240,2024-02-19,403.48
825,2024-05-30,193.5
702,2024-01-13,394.92
589,2024-08-19,53.3
537,2024-03-04,76.94
641,2024-08-30,127.86
85,2024-02-15,468.93
724,2024-02-29,185.31
780,2024-06-09,280.39
730,2024-04-27,335.41
935,2024-08-04,154.96
54,2024-02-02,443.39
889,2024-05-14,180.55
509,2024-02-04,376.78
817,2024-07-26,299.73
322,2024-01-04,421.34
852,2024-02-28,122.55
626,2024-04-19,130.11
871,2024-07-20,441.33
104,2024-02-05,282.16
702,2024-02-05,306.89
867,2024-02-12,411.88
69,2024-05-01,397.0
95,2024-06-12,133.02
245,2024-01-06,482.04
541,2024-03-10,203.51
423,2024-06-02,133.62
396,2024-02-14,277.68
185,2024-03-01,72.98
818,2024-02-06,363.81
384,2024-04-30,112.96
286,2024-03-25,310.42
956,2024-08-09,80.24
728,2024-04-20,469.72
30,2024-02-22,188.06
345,2024-04-16,210.78
250,2024-03-20,378.69
268,2024-07-08,422.02
525,2024-07-15,332.15
46,2024-07-07,302.46
547,2024-01-09,263.82
42,2024-09-05,57.12
163,2024-05-31,246.38
858,2024-08-03,400.64
617,2024-07-21,114.74
870,2024-03-20,458.77
425,2024-04-06,470.53
136,2024-06-27,311.93
886,2024-05-15,292.67
381,2024-05-23,317.96
310,2024-07-31,365.17
939,2024-08-24,259.61
20,2024-09-02,252.82
689,2024-08-21,465.72
563,2024-03-18,162.7
598,2024-04-14,112.1
999,2024-08-25,484.16
658,2024-05-31,286.15
208,2024-02-21,355.32
587,2024-01-21,109.81
403,2024-05-20,343.74
82,2024-06-01,276.54
257,2024-04-28,128.86
650,2024-08-07,125.19
521,2024-03-12,206.21
230,2024-03-27,347.04
199,2024-01-10,474.32
828,2024-05-30,142.08
858,2024-05-02,315.32
657,2024-02-06,369.13
734,2024-06-10,239.79
821,2024-08-31,393.62
504,2024-01-03,436.63
975,2024-05-08,62.69
786,2024-08-04,85.88
704,2024-04-04,151.5
268,2024-07-31,91.87
641,2024-06-05,374.56
908,2024-05-28,337.91
701,2024-07-06,206.28
258,2024-04-15,342.7
592,2024-05-17,232.32
949,2024-01-19,396.29
775,2024-07-16,389.58
486,2024-06-02,496.2
610,2024-07-28,361.78
831,2024-07-04,380.82
6,2024-02-09,295.45
290,2024-01-16,72.12
213,2024-01-18,222.9
310,2024-05-17,90.35
713,2024-03-26,342.95
66,2024-05-08,111.57
595,2024-01-09,291.84
689,2024-08-17,263.78
861,2024-02-17,404.56
534,2024-02-03,323.25
986,2024-09-04,168.54
159,2024-02-23,472.36
63,2024-09-06,372.9
461,2024-04-20,266.73
565,2024-02-24,274.28
905,2024-05-31,159.27
227,2024-05-16,356.07
808,2024-08-28,164.06
15,2024-06-29,305.16
175,2024-06-09,101.24
9,2024-03-16,93.0
687,2024-02-13,481.48
853,2024-09-03,422.83
773,2024-05-02,267.18
613,2024-07-19,272.83
7,2024-08-07,398.81
645,2024-02-03,413.6
976,2024-03-08,61.47
164,2024-01-06,390.34
790,2024-08-06,422.96
645,2024-03-19,459.02
936,2024-03-12,130.08
584,2024-01-18,220.5
585,2024-03-04,219.1
250,2024-06-25,412.91
561,2024-03-07,230.59
564,2024-06-05,77.73
406,2024-07-09,393.22
14,2024-03-11,92.75
282,2024-01-05,479.66
681,2024-03-19,289.35
976,2024-02-19,113.29
484,2024-05-01,299.66
437,2024-08-12,59.65
675,2024-06-04,153.92
208,2024-01-30,336.39
845,2024-04-16,315.52
954,2024-02-17,219.26
393,2024-07-14,68.8
880,2024-05-21,289.74
240,2024-02-08,310.26
536,2024-03-11,399.18
408,2024-07-20,470.34
605,2024-02-07,84.05
442,2024-07-21,74.91
510,2024-07-12,244.33
694,2024-02-10,394.08
670,2024-04-07,146.29
238,2024-05-11,68.27
845,2024-06-23,193.83
234,2024-02-08,427.88
982,2024-03-02,206.93
591,2024-07-25,188.46
527,2024-03-18,250.25
662,2024-07-25,64.9
372,2024-04-10,347.52
574,2024-06-11,73.83
974,2024-02-15,325.68
928,2024-08-01,121.64
648,2024-03-04,446.17
452,2024-01-12,400.35
493,2024-01-24,493.35
684,2024-03-10,451.92
871,2024-01-29,252.11
838,2024-02-04,364.48
486,2024-01-02,309.89
515,2024-07-05,423.23
460,2024-01-04,346.36
793,2024-03-12,105.49
29,2024-03-14,377.14
485,2024-01-02,261.7
383,2024-01-17,214.82
368,2024-06-22,121.11
583,2024-07-07,391.91
299,2024-06-26,460.26
248,2024-06-15,321.15
845,2024-07-07,152.12
567,2024-05-03,119.28
657,2024-05-06,210.33
318,2024-03-04,454.75
523,2024-09-08,51.79
185,2024-06-12,168.12
81,2024-03-03,95.8
555,2024-03-23,66.38
734,2024-05-14,208.53
230,2024-01-21,496.65
739,2024-06-19,287.87
935,2024-05-05,404.32
348,2024-01-11,355.2
991,2024-01-08,495.1
560,2024-02-25,302.77
947,2024-02-05,386.64
997,2024-07-07,54.63
911,2024-06-12,268.65
645,2024-03-21,238.5
604,2024-06-01,237.39
728,2024-07-15,211.28
765,2024-06-28,487.58
588,2024-06-08,394.87
920,2024-02-04,65.62
65,2024-01-20,252.66
2,2024-06-22,265.0
619,2024-01-02,289.49
453,2024-02-18,142.43
744,2024-01-01,278.93
365,2024-04-05,285.99
994,2024-08-31,258.05
43,2024-06-10,337.27
143,2024-03-13,347.21
326,2024-06-02,146.38
51,2024-05-04,220.06
534,2024-06-14,469.38
111,2024-07-12,62.49
775,2024-04-08,390.33
712,2024-05-03,406.02
9,2024-08-22,238.85
565,2024-03-04,203.94
738,2024-03-30,275.83
783,2024-01-18,296.39
998,2024-04-02,382.97
262,2024-03-29,124.92
991,2024-01-29,311.31
532,2024-02-29,193.02
995,2024-01-13,153.02
713,2024-07-22,256.61
284,2024-06-18,236.9
114,2024-08-21,193.97
949,2024-04-26,134.52
73,2024-01-24,236.04
994,2024-02-27,393.57
450,2024-06-02,87.31
420,2024-03-01,361.15
321,2024-06-01,371.21
274,2024-02-09,150.34
408,2024-04-01,159.43
169,2024-05-30,353.56
729,2024-01-18,493.74
179,2024-05-21,291.14
624,2024-06-20,82.46
201,2024-05-03,215.95
105,2024-08-13,268.21
515,2024-09-03,453.97
54,2024-07-22,474.49
162,2024-01-28,76.3
884,2024-08-20,94.96
14,2024-07-21,130.28
343,2024-02-19,175.33
119,2024-02-02,96.11
250,2024-05-10,424.8
534,2024-06-06,236.75
854,2024-07-11,212.25
100,2024-03-07,199.01
994,2024-03-13,177.64
190,2024-03-01,188.17
261,2024-06-09,408.51
942,2024-07-24,171.93
289,2024-01-07,60.66
925,2024-05-20,396.81
122,2024-07-18,323.48
130,2024-04-07,426.71
906,2024-03-22,385.27
490,2024-06-28,123.01
577,2024-07-24,477.55
433,2024-03-18,61.64
77,2024-06-02,104.06
718,2024-02-10,359.96
202,2024-02-26,337.84
272,2024-08-19,99.86
487,2024-07-26,345.33
138,2024-02-05,472.26
19,2024-02-09,422.26
923,2024-08-12,490.99
461,2024-07-16,340.35
522,2024-01-21,129.7
696,2024-04-26,479.72
837,2024-04-16,147.72
236,2024-07-04,451.39
566,2024-04-24,472.71
899,2024-07-06,492.76
750,2024-06-07,382.92
554,2024-05-31,294.89
652,2024-06-27,488.86
776,2024-07-28,72.61
410,2024-08-29,211.51
172,2024-02-04,424.83
675,2024-08-17,168.51
14,2024-04-16,432.34
698,2024-03-23,255.57
789,2024-03-05,104.78
964,2024-05-04,170.66
468,2024-06-05,353.75
683,2024-05-19,262.81
600,2024-03-19,367.53
732,2024-03-02,303.9
783,2024-06-03,284.19
913,2024-04-30,354.45
450,2024-01-10,278.1
240,2024-04-06,268.57
379,2024-06-21,455.98
86,2024-08-15,395.88
179,2024-05-30,481.36
172,2024-04-07,391.77
965,2024-07-15,105.58
386,2024-04-29,465.78
9,2024-06-17,349.42
334,2024-08-21,119.66
192,2024-02-01,376.28
956,2024-05-25,204.78
297,2024-03-03,121.96
34,2024-01-06,382.77
953,2024-01-02,60.08
300,2024-03-19,421.34
375,2024-04-05,103.78
999,2024-06-05,144.5
922,2024-01-03,97.44
766,2024-02-12,447.31
781,2024-04-21,449.94
294,2024-03-27,397.69
840,2024-08-18,304.67
124,2024-06-07,410.8
547,2024-08-03,96.06
561,2024-01-06,445.29
677,2024-05-06,340.12
220,2024-02-09,189.99
341,2024-01-19,152.73
155,2024-03-04,366.25
109,2024-04-24,319.45
954,2024-01-14,78.41
994,2024-04-25,268.37
112,2024-07-20,279.01
117,2024-05-01,59.82
425,2024-02-09,364.12
616,2024-08-25,74.85
74,2024-05-19,308.98
188,2024-08-19,129.66
807,2024-07-11,317.1
922,2024-03-24,447.56
367,2024-08-15,272.72
461,2024-04-19,135.13
341,2024-03-27,251.46
351,2024-02-27,146.38
716,2024-04-08,315.06
18,2024-01-21,262.3
467,2024-03-19,336.77
775,2024-02-04,459.5
488,2024-05-08,300.28
121,2024-05-16,193.0
168,2024-05-04,389.74
92,2024-05-22,117.85
32,2024-04-06,374.21
760,2024-09-08,377.31
316,2024-04-03,370.09
521,2024-08-24,187.49
846,2024-01-10,62.45
132,2024-01-05,386.07
129,2024-07-13,412.49
495,2024-02-22,444.87
581,2024-01-05,211.24
866,2024-08-30,416.44
716,2024-03-10,482.34
516,2024-08-09,201.36
947,2024-06-20,323.87
186,2024-08-31,485.05
679,2024-09-01,277.4
324,2024-07-30,286.46
226,2024-04-11,123.42
566,2024-07-03,275.88
590,2024-05-27,72.62
258,2024-02-19,241.75
692,2024-06-04,156.66
530,2024-07-11,77.52
575,2024-08-31,95.11
655,2024-03-13,311.33
832,2024-08-02,83.7
309,2024-02-27,126.43
740,2024-02-17,117.19
377,2024-06-07,469.85
7,2024-05-30,233.49
810,2024-04-29,273.81
462,2024-01-14,334.09
859,2024-01-17,66.79
313,2024-09-07,177.38
38,2024-04-15,243.86
380,2024-05-25,375.49
139,2024-01-05,359.68
229,2024-08-03,61.1
736,2024-03-10,333.5
128,2024-03-22,422.16
111,2024-09-01,439.4
310,2024-07-31,344.46
102,2024-05-04,68.77
487,2024-01-10,435.93
159,2024-02-06,311.68
917,2024-05-07,267.76
467,2024-05-11,268.82
274,2024-07-31,368.47
124,2024-03-05,439.48
352,2024-05-18,278.36
24,2024-04-01,93.43
924,2024-07-30,211.06
60,2024-02-17,178.6
533,2024-04-24,471.1
421,2024-08-18,252.02
900,2024-06-07,334.21
242,2024-01-18,137.83
541,2024-07-21,94.42
141,2024-08-11,383.04
613,2024-07-14,351.51
875,2024-01-17,480.94
783,2024-07-08,65.71
287,2024-09-04,333.5
505,2024-05-06,492.53
857,2024-02-16,238.89
140,2024-05-15,372.69
623,2024-08-06,361.78
378,2024-02-19,493.47
544,2024-07-01,289.7
120,2024-01-21,493.83
56,2024-06-11,402.01
572,2024-07-19,366.83
689,2024-06-09,352.28
501,2024-01-20,185.43
957,2024-05-18,302.18
312,2024-05-02,154.27
44,2024-03-19,146.52
158,2024-08-02,225.32
558,2024-04-30,189.81
477,2024-07-10,492.92
124,2024-07-21,466.46
959,2024-07-06,88.08
439,2024-04-10,213.68
540,2024-01-22,193.88
563,2024-05-23,433.88
163,2024-03-28,303.01
253,2024-02-20,109.59
321,2024-06-15,467.79
925,2024-08-23,289.6
55,2024-03-28,134.41
318,2024-05-07,319.22
272,2024-06-11,446.96
274,2024-03-08,244.49
693,2024-03-27,159.63
571,2024-03-03,57.41
70,2024-05-05,120.9
652,2024-02-18,314.08
269,2024-07-07,473.89
739,2024-06-20,362.8
463,2024-07-23,293.43
642,2024-03-04,114.86
195,2024-05-06,156.94
476,2024-03-06,192.6
974,2024-05-04,120.2
709,2024-03-31,149.83
462,2024-01-21,132.33
81,2024-02-27,184.2
6,2024-08-18,461.01
339,2024-02-20,245.96
129,2024-02-05,323.11
489,2024-02-15,77.75
72,2024-02-28,223.71
136,2024-07-01,140.78
813,2024-04-09,400.41
412,2024-06-20,92.59
489,2024-08-25,410.71
31,2024-06-27,488.73
573,2024-01-11,355.44
134,2024-03-08,323.96
991,2024-05-27,390.05
521,2024-06-07,84.66
279,2024-04-22,377.41
780,2024-08-25,72.87
404,2024-01-24,91.81
227,2024-05-10,184.16
895,2024-02-13,340.31
429,2024-01-16,127.81
432,2024-02-12,370.11
291,2024-04-08,177.51
535,2024-01-05,464.35
688,2024-02-27,345.15
612,2024-04-06,330.59
891,2024-03-31,363.98
388,2024-03-25,250.69
353,2024-04-03,231.05
265,2024-04-25,108.28
369,2024-07-04,441.54
591,2024-07-06,64.51
220,2024-01-09,425.21
82,2024-06-14,66.22
462,2024-04-12,248.34
107,2024-04-24,123.01
382,2024-07-30,302.15
296,2024-06-15,289.72
436,2024-03-13,172.4
583,2024-02-03,395.15
601,2024-06-26,64.9
112,2024-01-15,372.78
989,2024-08-11,237.56
833,2024-01-31,243.96
440,2024-08-27,437.36
924,2024-03-18,431.79
611,2024-01-29,263.83
864,2024-02-13,136.72
730,2024-06-01,378.45
932,2024-08-20,291.18
450,2024-03-04,85.53
984,2024-06-16,233.16
85,2024-06-14,465.54
247,2024-01-10,76.51
839,2024-06-25,193.29
674,2024-05-13,233.57
492,2024-03-31,420.91
940,2024-02-02,308.71
99,2024-04-05,57.54
502,2024-02-25,451.12
711,2024-08-18,75.73
996,2024-05-05,200.78
418,2024-08-23,289.65
970,2024-08-18,412.68
233,2024-01-01,202.35
745,2024-03-18,56.15
894,2024-08-17,479.21
257,2024-03-11,487.98
932,2024-02-29,151.67
550,2024-08-24,125.57
252,2024-03-03,289.39
381,2024-06-13,259.87
229,2024-06-06,460.43
626,2024-03-03,303.13
30,2024-06-08,453.11
741,2024-03-18,422.89
611,2024-05-04,279.33
655,2024-02-26,305.67
73,2024-05-27,62.68
418,2024-08-29,61.4
969,2024-03-31,255.98
479,2024-05-11,92.07
953,2024-02-06,77.21
858,2024-03-25,301.88
687,2024-08-11,373.25
454,2024-05-29,82.63
474,2024-05-14,431.94
360,2024-06-25,407.39
603,2024-05-22,319.81
427,2024-08-09,312.45
251,2024-04-15,248.58
995,2024-01-24,319.86
696,2024-02-14,341.13
930,2024-08-15,406.58
193,2024-02-05,389.46
593,2024-05-24,255.1
380,2024-07-09,328.93
440,2024-06-04,406.82
565,2024-07-20,301.32
905,2024-07-04,101.51
790,2024-08-26,328.66
703,2024-04-30,433.0
794,2024-06-01,141.77
784,2024-07-10,408.43
759,2024-05-05,422.27
526,2024-03-14,101.53
25,2024-07-26,355.65
34,2024-03-05,443.78
965,2024-09-05,97.07
936,2024-08-31,228.87
219,2024-08-03,331.23
919,2024-07-21,182.42
461,2024-06-23,394.34
509,2024-06-23,245.18
305,2024-02-24,119.21
787,2024-06-03,464.62
887,2024-03-14,427.8
983,2024-07-15,326.45
731,2024-08-17,457.54
898,2024-08-21,341.01
745,2024-03-16,84.61
590,2024-06-22,184.69
225,2024-02-04,103.7
717,2024-04-10,80.39
164,2024-08-01,87.49
12,2024-05-24,364.01
680,2024-07-25,331.46
626,2024-05-26,162.46
625,2024-05-03,82.64
791,2024-07-26,208.62
200,2024-03-26,355.26
196,2024-05-19,444.83
735,2024-07-27,372.13
724,2024-02-21,81.45
621,2024-07-15,333.95
999,2024-06-21,73.44
756,2024-04-18,134.59
259,2024-06-09,264.12
93,2024-02-11,97.72
885,2024-04-24,141.8
900,2024-04-06,383.77
199,2024-02-21,226.33
